customer_id,lat,lon,avg_monthly_sales,avg_monthly_invoices,true_district,sales_m1,invoices_m1,sales_m2,invoices_m2,sales_m3,invoices_m3,sales_m4,invoices_m4
C1638,24.542921590228342,46.719492828104784,2249.087265430096,5,Al Shifa,1819.0,5,1925.0,5,2723.0,6,1566.0,5
C1639,24.532464629584048,46.70621189569915,3624.224949133015,1,Al Shifa,3043.0,2,2899.0,1,3253.0,0,3013.0,1
C1640,24.559041073358756,46.75695336332801,3381.6730137677782,8,Al Shifa,3828.0,8,3089.0,9,2908.0,7,3193.0,8
C1641,24.5315950458876,46.707418183745794,5505.659977344536,2,Al Shifa,5255.0,1,5465.0,3,5692.0,2,4248.0,2
C1642,24.547157690018764,46.71558251958645,9797.181613172988,1,Al Shifa,11274.0,0,7872.0,0,11309.0,0,10338.0,1
C1643,24.556736186681047,46.705690626485726,8055.860438380048,0,Al Shifa,7956.0,0,8457.0,1,7193.0,0,7482.0,0
C1644,24.545302283659254,46.724577956816866,18010.70968188529,5,Al Shifa,16853.0,6,21373.0,6,16042.0,5,18117.0,5
C1645,24.535498389628604,46.720637363176934,1050.0512765045337,6,Al Shifa,1140.0,5,1213.0,7,981.0,7,1080.0,7
C1646,24.5452254694217,46.738003920598516,2516.381981696365,2,Al Shifa,2744.0,3,3238.0,3,2245.0,3,2532.0,2
C1647,24.556658500317898,46.72460581237519,735.0348204058859,5,Al Shifa,748.0,5,853.0,6,756.0,5,742.0,4
C1648,24.55510324574918,46.73138692683036,1684.3529429744556,3,Al Shifa,1424.0,3,1672.0,2,1504.0,3,1641.0,4
C1649,24.560233364099094,46.72175700163658,6984.945225141441,2,Al Shifa,6513.0,3,8763.0,2,6718.0,2,7382.0,1
C1650,24.545399772830848,46.72230242039077,5688.13223968593,4,Al Shifa,4686.0,4,6253.0,4,5990.0,4,6323.0,3
C1651,24.543550112288848,46.7373663150824,4153.321138319061,3,Al Shifa,3996.0,3,5268.0,4,3893.0,3,3984.0,4
C1652,24.555889748989816,46.71035809290687,8012.397085838143,0,Al Shifa,8131.0,0,7770.0,0,9399.0,0,7469.0,0
C1653,24.544705536823958,46.73227010958225,4089.6411973482104,1,Al Shifa,5002.0,2,2838.0,2,3675.0,2,3839.0,1
C1654,24.550101541249266,46.71739051824967,9340.180219465417,3,Al Shifa,11325.0,2,7744.0,4,8259.0,4,9717.0,2
C1655,24.563675192967466,46.73000473586357,5410.684492562249,3,Al Shifa,5964.0,4,5539.0,2,7065.0,2,5106.0,4
C1656,24.553455231791087,46.7374823238398,16403.235357940277,4,Al Shifa,18761.0,4,17669.0,3,20108.0,4,15447.0,5
C1657,24.565798077144976,46.7370134780452,549.3498644678065,4,Al Shifa,569.0,4,532.0,4,555.0,3,429.0,3
C1658,24.538364438838965,46.733157274834326,3454.5976738093414,2,Al Shifa,4892.0,2,3947.0,1,3885.0,1,4398.0,2
C1659,24.548407541950127,46.73616782519991,3058.9274987025346,2,Al Shifa,3761.0,2,2545.0,3,3215.0,2,2508.0,3
C1660,24.573805297852264,46.75028237624648,4251.309830066682,1,Al Shifa,5940.0,0,3812.0,0,3926.0,2,5262.0,0
C1661,24.55665183472379,46.733204984513215,6709.774696178431,6,Al Shifa,7097.0,5,7655.0,7,7390.0,6,7457.0,5
C1662,24.528748689788525,46.71977909401571,14123.72166806328,2,Al Shifa,15006.0,3,14206.0,1,14769.0,1,16161.0,1
C1663,24.554362911637494,46.74011970102974,1359.0874198103322,6,Al Shifa,1574.0,5,1376.0,7,1620.0,5,1406.0,7
C1664,24.551622201542724,46.714872526771494,13044.853470825003,6,Al Shifa,13421.0,7,15678.0,7,9439.0,5,13933.0,7
C1665,24.54922338221713,46.729795903021135,1879.0291671476864,7,Al Shifa,1968.0,7,2174.0,7,2106.0,8,1953.0,6
C1666,24.550042847704617,46.74030030807527,8558.176696618286,5,Al Shifa,7296.0,4,7564.0,5,8772.0,6,9266.0,5
C1667,24.57571663520716,46.74236866316731,5489.825721389739,7,Al Shifa,6266.0,8,5642.0,8,4924.0,8,6140.0,6
C1668,24.544061273810335,46.730285642581876,848.4529800280977,0,Al Shifa,866.0,0,639.0,1,794.0,0,1032.0,1
C1669,24.529245581463762,46.73535375287279,2326.8673150378527,3,Al Shifa,2610.0,4,2320.0,3,2186.0,4,1991.0,3
C1670,24.548962402959244,46.72573256438355,7524.331537899349,2,Al Shifa,7278.0,1,7941.0,3,6032.0,2,8040.0,3
C1671,24.562453480880635,46.73590468236013,8236.10784732095,1,Al Shifa,6046.0,1,6165.0,0,7527.0,2,10137.0,0
C1672,24.551705865717867,46.761263084026396,4495.995649885264,2,Al Shifa,4835.0,3,5505.0,2,5024.0,1,5392.0,3
C1673,24.53642643069086,46.70425261322572,5631.888983181169,1,Al Shifa,6617.0,0,7253.0,1,4350.0,0,4794.0,2
C1674,24.56383488039448,46.75171255749603,5967.823988855261,2,Al Shifa,4824.0,2,6390.0,2,5631.0,3,6230.0,3
C1675,24.525167721677718,46.73097818811109,4404.379124808501,2,Al Shifa,3765.0,2,4989.0,3,2842.0,2,4577.0,2
C1676,24.544431640789643,46.70694795349956,4909.423822040872,4,Al Shifa,4689.0,3,5971.0,3,4486.0,3,5080.0,4
C1677,24.55962128780758,46.73139535899109,2064.6399737273805,4,Al Shifa,1989.0,5,2012.0,3,2186.0,5,1393.0,5
C1678,24.54545543372313,46.736060248119344,3216.9667541241465,4,Al Shifa,2398.0,4,3699.0,3,3193.0,3,3616.0,4
C1679,24.564212815596253,46.708036888083996,4928.921899311828,2,Al Shifa,6228.0,3,5200.0,1,4962.0,1,3783.0,3
C1680,24.52770736161515,46.732002554012446,4732.492956727683,4,Al Shifa,5451.0,5,3685.0,5,3939.0,5,6225.0,5
C1681,24.545548712501567,46.74550487999591,5040.8693103845435,4,Al Shifa,4576.0,3,4382.0,3,5472.0,5,5518.0,4
C1682,24.537887285495515,46.720082015081196,9549.833165210599,3,Al Shifa,6956.0,3,8766.0,4,8256.0,4,9416.0,4
C1683,24.557648906341264,46.74219894214218,8895.620025457216,5,Al Shifa,9380.0,5,10270.0,4,10108.0,5,9711.0,5
C1684,24.570815755403913,46.740180166085935,19375.217736358525,5,Al Shifa,25142.0,6,19650.0,4,19991.0,6,19783.0,5
C1685,24.55662837741485,46.72095459256482,6559.378613729386,2,Al Shifa,7375.0,2,7494.0,1,6182.0,1,6058.0,1
C1686,24.54540328803555,46.72210465625811,5878.365256003708,3,Al Shifa,6897.0,4,5478.0,4,7189.0,2,5803.0,2
C1687,24.566023418323688,46.72510276251726,7745.624924529951,6,Al Shifa,6653.0,6,6316.0,5,7287.0,7,8140.0,5
C1688,24.549737381066166,46.73137831722845,5831.048747344624,3,Al Shifa,6035.0,2,7570.0,4,6727.0,4,5158.0,3
C1689,24.526714079104178,46.74997867071513,1031.6322617250253,4,Al Shifa,800.0,5,1438.0,3,1048.0,4,1139.0,3
C1690,24.578471261224376,46.73809552588248,2482.991648354,1,Al Shifa,3220.0,0,2621.0,0,2483.0,1,2886.0,1
C1691,24.57779343120392,46.72303006719833,4382.328127645652,0,Al Shifa,4757.0,0,4257.0,0,5041.0,0,5068.0,0
C1692,24.54723617423289,46.724785075557556,1700.3638247634804,5,Al Shifa,1163.0,4,1992.0,4,1812.0,5,1993.0,4
C1693,24.549131815210014,46.71297403325803,4512.041227386762,3,Al Shifa,3262.0,4,3791.0,3,4507.0,4,5367.0,4
C1694,24.545642327594866,46.712362026520466,3080.094090807047,5,Al Shifa,3302.0,6,2988.0,4,3026.0,6,3399.0,6
C1695,24.5353533787191,46.73151759274583,6057.00676463896,2,Al Shifa,6182.0,2,4803.0,3,6250.0,3,7215.0,1
C1696,24.52942689440835,46.74221019314579,2008.4920662795378,7,Al Shifa,1915.0,7,2149.0,6,2034.0,7,2030.0,8
C1697,24.55698809549452,46.73066228949372,11778.123508900764,0,Al Shifa,12865.0,1,12202.0,0,11202.0,0,12499.0,0
C1698,24.547307721464584,46.73404118267015,11569.032618624404,4,Al Shifa,15052.0,4,10900.0,4,9771.0,4,13970.0,5
C1699,24.54024195868833,46.72747105671742,3050.093644160769,6,Al Shifa,3217.0,7,2764.0,7,1865.0,7,3913.0,5
C1700,24.54874345949136,46.758218814122635,6468.658466207624,3,Al Shifa,4718.0,2,5051.0,3,6361.0,3,6153.0,3
C1701,24.540133307137786,46.75186975385678,4730.460633410309,2,Al Shifa,4617.0,2,4167.0,1,4559.0,1,3746.0,3
C1702,24.556143016339135,46.74503875948424,377.1044934251407,4,Al Shifa,303.0,5,444.0,4,446.0,3,495.0,4
C1703,24.557484712362875,46.72266518196744,1090.5965330544996,3,Al Shifa,959.0,4,1035.0,4,1164.0,4,1276.0,4
C1704,24.580634595303344,46.71526705903516,4302.197818317441,2,Al Shifa,4511.0,2,5086.0,1,5039.0,3,5452.0,1
C1705,24.5496366002632,46.73276440242009,1012.4489832360485,5,Al Shifa,986.0,5,886.0,4,1276.0,5,1148.0,5
C1706,24.551001314155954,46.72391868690428,1380.9383175518333,10,Al Shifa,1160.0,11,1365.0,11,1359.0,10,1433.0,9
C1707,24.565583883562848,46.71384096437143,9016.466770815996,5,Al Shifa,8976.0,4,8421.0,5,7880.0,6,8209.0,4
C1708,24.552010160085928,46.73169559145251,10308.513770943555,6,Al Shifa,9041.0,6,9924.0,6,11574.0,6,8899.0,6
C1709,24.564982719050743,46.72923895009135,4537.240927799006,2,Al Shifa,4895.0,1,5043.0,1,4132.0,3,5507.0,3
C1710,24.54725824942495,46.71585717241391,5510.88730312951,4,Al Shifa,5306.0,5,3878.0,3,5301.0,5,6315.0,5
C1711,24.53533356320783,46.77175577249196,3726.8579483300964,4,Al Aziziyah,3942.0,4,4127.0,5,4532.0,3,3910.0,3
C1712,24.5579072990361,46.774791050014436,7715.306286846315,2,Al Aziziyah,7399.0,1,8492.0,1,8356.0,3,6489.0,3
C1713,24.536923722526105,46.7834350546157,1277.8235239672554,2,Al Aziziyah,1420.0,3,1279.0,3,1488.0,2,1184.0,2
C1714,24.542674052584488,46.7762694163323,2539.913978813647,1,Al Aziziyah,2485.0,1,2569.0,2,2027.0,2,2318.0,1
C1715,24.539348992954576,46.76674970572094,12804.566643776912,3,Al Aziziyah,12766.0,2,12400.0,4,12876.0,4,12280.0,4
C1716,24.554931398966172,46.77833039845384,1800.8366675121026,6,Al Aziziyah,1646.0,6,1981.0,6,2104.0,6,1051.0,7
C1717,24.553249446674176,46.788625082669924,2112.8064012008404,4,Al Aziziyah,2155.0,5,2131.0,3,1707.0,4,2189.0,4
C1718,24.545102872582518,46.79463226248026,4611.695903392268,4,Al Aziziyah,3379.0,4,4049.0,3,4750.0,3,5674.0,4
C1719,24.542977797365722,46.77357095272557,6738.278270140886,5,Al Aziziyah,9425.0,4,6888.0,4,7149.0,4,6224.0,4
C1720,24.54388014603107,46.781939440489865,6605.03931907154,0,Al Aziziyah,5922.0,0,7517.0,0,4323.0,0,6651.0,1
C1721,24.553490590035945,46.7957090734401,13085.943098596295,2,Al Aziziyah,13262.0,3,13790.0,3,16224.0,2,13651.0,1
C1722,24.550996618494473,46.77574508496004,9012.823832657035,6,Al Aziziyah,8359.0,6,9054.0,5,8052.0,6,7729.0,7
C1723,24.53565366493497,46.76848623271663,4584.645807668264,3,Al Aziziyah,4242.0,3,4722.0,4,4491.0,2,4886.0,4
C1724,24.54222811688643,46.78246404182491,16299.844733700435,4,Al Aziziyah,17258.0,4,15140.0,3,20411.0,3,14418.0,5
C1725,24.53558031591156,46.75618759804973,3546.8403038183064,4,Al Aziziyah,3269.0,5,3312.0,4,2596.0,3,3330.0,3
C1726,24.531260782329106,46.77444288181651,1974.2918039506567,3,Al Aziziyah,1844.0,3,1438.0,4,2113.0,4,2053.0,4
C1727,24.56857230314127,46.76272957006856,12676.933815598575,4,Al Aziziyah,10035.0,4,12346.0,4,11832.0,5,12613.0,5
C1728,24.538914142623348,46.79019584571298,5196.63442648899,4,Al Aziziyah,4468.0,4,5937.0,4,5233.0,4,5285.0,4
C1729,24.548669997234207,46.78684725470682,968.9437255497961,6,Al Aziziyah,797.0,6,915.0,6,850.0,7,842.0,7
C1730,24.564078494258506,46.7797023206398,1841.2236142441009,1,Al Aziziyah,2335.0,2,1601.0,0,2219.0,0,2042.0,0
C1731,24.552473075096113,46.78307857585389,5209.320679677955,3,Al Aziziyah,4157.0,3,5885.0,4,4336.0,4,4401.0,3
C1732,24.55020254475202,46.77377764385932,1139.7504150164043,2,Al Aziziyah,954.0,2,1167.0,3,1202.0,2,1284.0,3
C1733,24.54615692842554,46.773494683065366,1912.0089483870036,0,Al Aziziyah,1964.0,0,1952.0,0,2068.0,0,1784.0,0
C1734,24.537640539228626,46.7979906044753,13194.108759443352,4,Al Aziziyah,15994.0,3,14095.0,5,13018.0,5,10950.0,4
C1735,24.54060032836592,46.79480841876984,5517.833689768017,4,Al Aziziyah,4105.0,5,6075.0,4,5294.0,4,5464.0,5
C1736,24.543230856993258,46.78109684281459,5137.604377512618,4,Al Aziziyah,3934.0,4,5108.0,4,4936.0,4,4361.0,4
C1737,24.53211435552914,46.77161135747008,4417.459489082403,1,Al Aziziyah,4491.0,2,3890.0,2,5097.0,1,4089.0,0
C1738,24.540735011156123,46.76276569806571,457.9919548640757,5,Al Aziziyah,480.0,5,573.0,5,489.0,4,449.0,4
C1739,24.53454335955203,46.76435754312882,1294.2965162133653,5,Al Aziziyah,1017.0,6,1305.0,4,1279.0,6,1446.0,5
C1740,24.541543147026797,46.77573304919834,2211.528080993167,2,Al Aziziyah,1609.0,2,1967.0,3,1851.0,2,2476.0,2
C1741,24.528645325926043,46.77769685080966,3107.8221465296074,4,Al Aziziyah,2653.0,4,3192.0,5,3183.0,4,3335.0,3
C1742,24.545346199199486,46.772119013149876,6274.617797795993,3,Al Aziziyah,6963.0,3,7353.0,2,6780.0,4,6035.0,2
C1743,24.542063546562943,46.789669911136414,10508.269484074912,3,Al Aziziyah,10415.0,2,8373.0,4,10463.0,2,8201.0,4
C1744,24.531939011695197,46.75974535436119,1067.5778214142774,5,Al Aziziyah,1184.0,6,1269.0,6,1298.0,5,1036.0,6
C1745,24.5307187799567,46.800373768085585,1284.2925142409656,0,Al Aziziyah,1261.0,0,1260.0,0,917.0,1,1228.0,1
C1746,24.530600143334873,46.79800938082724,1216.3652024604212,1,Al Aziziyah,1207.0,1,1566.0,0,1672.0,1,1197.0,0
C1747,24.54378626052381,46.808201440722705,2978.214088110303,2,Al Aziziyah,3245.0,3,3265.0,2,2898.0,3,2758.0,2
C1748,24.536112222556447,46.773559749182816,2590.8714851116038,2,Al Aziziyah,2538.0,1,2553.0,3,2149.0,2,2401.0,3
C1749,24.564230723189993,46.801514016644575,10395.256363103415,3,Al Aziziyah,10735.0,4,12273.0,3,7680.0,3,11652.0,3
C1750,24.53086845110713,46.793235849553696,2268.320827473771,1,Al Aziziyah,1952.0,2,2684.0,0,2565.0,2,1833.0,0
C1751,24.54542935085757,46.773552968737334,2998.343797457571,4,Al Aziziyah,2720.0,3,2849.0,5,3258.0,4,3012.0,5
C1752,24.52093966848846,46.76253243408023,8596.272249149706,5,Al Aziziyah,9177.0,4,8889.0,6,8321.0,6,10208.0,5
C1753,24.542923169200243,46.79333181200509,5524.940510753903,8,Al Aziziyah,5311.0,9,5119.0,9,5488.0,7,4920.0,7
C1754,24.523460197857613,46.78053267935114,5548.736751723074,6,Al Aziziyah,4911.0,7,6283.0,5,5693.0,7,4765.0,6
C1755,24.5488947789632,46.768559491718584,1465.3248253296686,1,Al Aziziyah,1606.0,2,1170.0,2,1373.0,1,1422.0,0
C1756,24.529715359057402,46.75656428055098,4696.903350057456,4,Al Aziziyah,5068.0,4,4581.0,5,5513.0,3,4476.0,5
C1757,24.528977456458257,46.800113240308924,3179.578624688313,4,Al Aziziyah,3167.0,5,2210.0,4,3480.0,5,3312.0,3
C1758,24.53487110769357,46.761415438448296,4427.001838077181,3,Al Aziziyah,3910.0,3,4804.0,2,4350.0,4,5319.0,3
C1759,24.54864257363464,46.75020843119992,2445.75966683399,3,Al Aziziyah,2767.0,4,1666.0,4,1846.0,4,2408.0,2
C1760,24.538758889722153,46.77159261239248,5904.324738682656,7,Al Aziziyah,8098.0,8,5012.0,7,7122.0,8,6405.0,8
C1761,24.552232007455448,46.774273945124946,2526.9771341496426,4,Al Aziziyah,2208.0,5,2624.0,4,2348.0,3,2320.0,4
C1762,24.526941354828146,46.78364622921157,6219.17309396881,8,Al Aziziyah,4762.0,9,5909.0,8,5258.0,8,5794.0,7
C1763,24.545157226706575,46.76957557086882,5653.065937946619,2,Al Aziziyah,4974.0,2,5297.0,2,6751.0,3,5913.0,1
C1764,24.543719838007316,46.79179625211438,4570.4244384158565,3,Al Aziziyah,3916.0,4,3940.0,4,4916.0,2,4136.0,4
C1765,24.533595197841503,46.793726476973454,1606.6237816992304,4,Al Aziziyah,1297.0,4,1500.0,4,1122.0,5,1894.0,5
C1766,24.54019400506321,46.7731973298563,14497.437085113625,1,Al Aziziyah,11879.0,0,10866.0,0,10892.0,2,13682.0,2
C1767,24.54100153459398,46.76535958224082,7528.595448042049,4,Al Aziziyah,8461.0,5,7881.0,5,7085.0,4,7373.0,3
C1768,24.554873682834543,46.77569814643447,6160.015955608584,8,Al Aziziyah,6934.0,8,6874.0,7,5003.0,9,5238.0,9
C1769,24.53597520432378,46.773981552530316,7161.247936903052,7,Al Aziziyah,8728.0,7,7947.0,7,7001.0,6,6726.0,8
C1770,24.542184169167353,46.76754846788822,2539.4039381644156,5,Al Aziziyah,2815.0,6,2527.0,5,3538.0,4,2174.0,5
C1771,24.545379168462087,46.79023603870389,17863.954532802156,5,Al Aziziyah,16524.0,4,21001.0,5,25869.0,6,16639.0,6
C1772,24.536228672953115,46.782501202856814,1412.5159760832264,2,Al Aziziyah,1637.0,1,1507.0,2,1405.0,1,1049.0,3
C1773,24.56110094229879,46.78005619732652,3266.658344020756,3,Al Aziziyah,2956.0,4,3716.0,2,3662.0,3,3271.0,3
C1774,24.54286313062741,46.785667278287434,4950.094534955276,4,Al Aziziyah,4675.0,5,5232.0,3,5617.0,4,6232.0,3
C1775,24.533866940810263,46.76649594910769,12938.517438607885,3,Al Aziziyah,10616.0,4,13009.0,4,12720.0,4,9415.0,3
C1776,24.548268169688928,46.75228141418329,3203.118290025712,6,Al Aziziyah,3781.0,7,2857.0,6,2497.0,5,4029.0,6
C1777,24.53359582230231,46.76075793994796,3759.554617296725,6,Al Aziziyah,4316.0,5,2346.0,6,4370.0,5,3703.0,7
C1778,24.518540772865414,46.7730649883221,11255.793413019228,4,Al Aziziyah,10432.0,3,12300.0,5,10969.0,4,12750.0,5
C1779,24.535307148786,46.78340349438627,2729.1363651313486,5,Al Aziziyah,2592.0,6,2686.0,6,2918.0,5,2333.0,4
C1780,24.544487333741046,46.77341469480971,6686.994653412019,5,Al Aziziyah,6697.0,6,8591.0,5,7405.0,4,8697.0,6
C1781,24.5457034675663,46.783043320356946,7281.970598532741,2,Al Aziziyah,7474.0,2,5223.0,1,6407.0,1,6149.0,3
C1782,24.514890824968138,46.776691075263976,1514.111203974136,5,Al Aziziyah,1700.0,6,1697.0,6,1899.0,4,1501.0,5
C1783,24.529066369638933,46.77220646961214,6327.797435689854,5,Al Aziziyah,6366.0,4,5474.0,5,6407.0,5,7791.0,5
C1784,24.53946378578641,46.76753806650123,3928.852629964579,3,Al Aziziyah,4150.0,2,3929.0,4,4066.0,4,3202.0,4
C1785,24.54121149347604,46.7814230258792,6912.305984561102,2,Al Aziziyah,5330.0,1,6042.0,3,6472.0,1,4556.0,3
C1786,24.560547701288968,46.782162096609206,1436.4701219531637,5,Al Aziziyah,1366.0,6,1509.0,5,1591.0,4,1425.0,6
C1787,24.54720246214742,46.78142387349391,921.2541289136119,3,Al Aziziyah,670.0,2,918.0,4,1062.0,3,819.0,3
C1788,24.545421816730695,46.755269864557654,942.9830741468586,3,Al Aziziyah,1191.0,3,1062.0,2,865.0,4,810.0,2
C1789,24.547612617991756,46.77853712683031,5427.583303788822,1,Al Aziziyah,6541.0,1,5545.0,2,5911.0,0,4710.0,2
C1790,24.55461791689985,46.78494335912204,12620.247653381777,4,Al Aziziyah,13923.0,5,13492.0,4,11814.0,5,9926.0,4
C1791,24.760888741596922,46.66351181662388,3426.134169204999,4,King Fahd,3983.0,3,4053.0,5,2798.0,4,4142.0,4
C1792,24.75360711735625,46.63730546712882,4091.218455478304,8,King Fahd,5304.0,8,4397.0,8,3894.0,7,4836.0,8
C1793,24.758006891017345,46.64403944967725,6610.550873260831,2,King Fahd,7514.0,3,6489.0,2,7225.0,1,5296.0,2
C1794,24.759505040820844,46.67808571995713,789.1224467669244,5,King Fahd,597.0,6,929.0,6,856.0,6,779.0,6
C1795,24.78120207589112,46.66656954244834,3107.921966478593,1,King Fahd,2998.0,2,3060.0,0,3616.0,2,2904.0,0
C1796,24.762343629696808,46.65632382665257,1337.3729758081636,1,King Fahd,859.0,1,1416.0,0,1204.0,2,1558.0,0
C1797,24.748935081581827,46.6456797590521,3995.653516461231,5,King Fahd,3490.0,4,3816.0,5,3820.0,4,3510.0,6
C1798,24.740877084707698,46.65329675503181,2603.9114887060114,1,King Fahd,2107.0,2,2360.0,1,2636.0,1,3233.0,0
C1799,24.749609953207138,46.64109591385407,4597.143060322439,7,King Fahd,4571.0,6,2630.0,7,5033.0,7,4609.0,6
C1800,24.746781906185156,46.64896811462294,1476.2841624603498,1,King Fahd,1556.0,1,1624.0,0,1453.0,2,1307.0,0
C1801,24.769782844920755,46.64199283218398,6508.213451170765,1,King Fahd,5573.0,1,5442.0,0,5589.0,0,6436.0,0
C1802,24.761559909884795,46.65769496527127,2674.6984341339294,5,King Fahd,2549.0,6,2958.0,6,2056.0,4,2449.0,4
C1803,24.76210830960061,46.66542492081727,766.8428175352359,4,King Fahd,795.0,3,965.0,3,904.0,5,1024.0,4
C1804,24.765688346509048,46.63372143543232,3007.99488992587,2,King Fahd,2923.0,3,2445.0,2,3496.0,2,3080.0,1
C1805,24.756163628912525,46.66658067406484,2533.9071762672042,3,King Fahd,2454.0,2,2854.0,3,2285.0,2,2358.0,4
C1806,24.767263379625838,46.65790758786831,2664.317665888376,2,King Fahd,1691.0,1,2630.0,1,3261.0,3,2707.0,2
C1807,24.751625755039065,46.646084646850134,1507.9240802714926,0,King Fahd,1401.0,0,1607.0,1,1496.0,0,1840.0,0
C1808,24.741800985180767,46.65054959513196,4052.0261046241985,5,King Fahd,4513.0,4,3365.0,5,4336.0,6,3482.0,5
C1809,24.758973899320036,46.64188225120764,4306.777882670399,1,King Fahd,4452.0,2,4330.0,0,5132.0,2,3239.0,0
C1810,24.748315285554764,46.64422005365802,2543.112921407354,6,King Fahd,1965.0,5,2603.0,7,2364.0,7,3042.0,7
C1811,24.75062530896259,46.65469059637732,6702.5659887525335,7,King Fahd,6394.0,7,8078.0,8,5934.0,7,7324.0,6
C1812,24.765047337311938,46.643147575785214,1794.4691238756259,3,King Fahd,1857.0,4,2346.0,2,1329.0,4,1678.0,3
C1813,24.749326838063663,46.649649716475004,4185.894561829533,0,King Fahd,3553.0,1,4379.0,0,4386.0,1,4143.0,1
C1814,24.747960934779872,46.65813809020592,1541.228013825989,2,King Fahd,1689.0,1,1463.0,2,1649.0,2,1797.0,1
C1815,24.76355892515678,46.66927414660417,1663.5320445892794,1,King Fahd,1455.0,2,2192.0,2,1883.0,0,993.0,2
C1816,24.775519564465576,46.63176361466857,5953.840953803814,1,King Fahd,5627.0,1,5872.0,2,6507.0,0,7088.0,0
C1817,24.748150730198244,46.65801464368212,8447.360594027396,4,King Fahd,8264.0,3,8391.0,4,8599.0,3,8239.0,3
C1818,24.772972207473416,46.64207121841109,5242.556664401524,2,King Fahd,6965.0,2,5326.0,3,6160.0,3,5778.0,1
C1819,24.748835300808135,46.639435376099634,5382.960891291162,3,King Fahd,5095.0,2,5748.0,4,4564.0,3,5349.0,3
C1820,24.757261346438614,46.63657140159948,4287.7820387454985,4,King Fahd,3897.0,5,4729.0,5,4549.0,3,6265.0,3
C1821,24.75689852060531,46.66161230987869,10256.16224485492,1,King Fahd,11302.0,0,9430.0,0,11071.0,0,9325.0,1
C1822,24.755665750121803,46.64491055071058,8997.859417452632,3,King Fahd,8313.0,2,8871.0,3,8854.0,3,10483.0,2
C1823,24.745384071167823,46.656975396219885,2428.689629801436,1,King Fahd,2486.0,2,3084.0,2,3065.0,0,1490.0,0
C1824,24.75092171659133,46.667743139847275,2937.6626810802372,3,King Fahd,1929.0,2,3614.0,3,3138.0,2,2958.0,3
C1825,24.752720566348255,46.651407096321726,14749.205581176566,4,King Fahd,15328.0,4,15712.0,4,17775.0,4,16498.0,3
C1826,24.766178372845566,46.658575074158634,2481.3674144964243,5,King Fahd,2461.0,6,2583.0,4,2822.0,6,1913.0,6
C1827,24.760709916929734,46.665811349703944,2613.5929940558685,4,King Fahd,2093.0,5,2532.0,3,2549.0,4,1826.0,3
C1828,24.787527235362504,46.64180941367574,1611.4644610988998,4,King Fahd,1931.0,3,1850.0,5,2084.0,3,1636.0,5
C1829,24.763837150994107,46.6634326195876,1344.5557569364073,3,King Fahd,1289.0,3,1248.0,2,1572.0,2,1549.0,3
C1830,24.75467675014489,46.63659374338301,8673.70633424213,2,King Fahd,8371.0,2,8844.0,3,8719.0,1,10216.0,2
C1831,24.753246440726425,46.64098335474715,3018.676193311156,5,King Fahd,2407.0,4,2828.0,4,2972.0,4,2713.0,5
C1832,24.758659715334904,46.64959438135697,13788.33320658227,0,King Fahd,10350.0,1,12590.0,0,11672.0,1,14515.0,0
C1833,24.760381539221612,46.656920080145674,2316.3735068880856,8,King Fahd,2106.0,8,2334.0,9,2269.0,8,1830.0,8
C1834,24.77752901056661,46.64108875312147,10014.577256664405,4,King Fahd,7671.0,3,10043.0,4,9682.0,5,12634.0,3
C1835,24.76452320563444,46.64467528957871,5381.51567363294,5,King Fahd,5747.0,5,4949.0,6,5564.0,6,4926.0,5
C1836,24.761383299106363,46.6377397304781,4012.8084406237535,1,King Fahd,4513.0,0,3985.0,1,3767.0,0,4781.0,0
C1837,24.784553256124997,46.650463555481956,13720.965546913452,3,King Fahd,12337.0,2,13884.0,2,14935.0,4,13180.0,3
C1838,24.768817201868774,46.66298994413958,11204.974910082501,1,King Fahd,8437.0,0,10480.0,1,11093.0,0,10662.0,0
C1839,24.759240810052518,46.65479340929023,2978.7532095923107,3,King Fahd,2786.0,2,2707.0,3,2277.0,3,3703.0,2
C1840,24.74614080623353,46.6423833580331,1555.3054178073294,3,King Fahd,1299.0,3,1528.0,2,1441.0,2,1354.0,4
C1841,24.769077727194365,46.64508797515617,3281.728494931849,4,King Fahd,3345.0,5,3617.0,3,2846.0,3,3919.0,3
C1842,24.75217950431964,46.66272766296397,8247.174163532158,9,King Fahd,8422.0,9,9568.0,9,6685.0,10,7813.0,9
C1843,24.751266549637737,46.65681418223176,1443.5252037125288,6,King Fahd,1343.0,6,1485.0,6,1392.0,7,1255.0,5
C1844,24.77129278437207,46.64176395709071,3627.25188953227,6,King Fahd,3646.0,6,3496.0,6,4136.0,7,3175.0,6
C1845,24.767301530175388,46.662002130337896,5240.797916527137,4,King Fahd,6028.0,4,5231.0,3,4371.0,3,6128.0,5
C1846,24.768184160223466,46.64820915855223,8053.4983669998555,2,King Fahd,10064.0,2,10267.0,2,5644.0,3,7961.0,1
C1847,24.776326544328498,46.6250123306581,4119.584554474826,3,King Fahd,3773.0,2,4667.0,2,4030.0,4,3903.0,2
C1848,24.74715562467479,46.66010284939525,1525.7864497625826,7,King Fahd,1682.0,6,1322.0,8,2216.0,6,1182.0,7
C1849,24.770180773653657,46.65323121673942,5390.628785141215,2,King Fahd,5166.0,1,5364.0,3,4926.0,3,6341.0,2
